text,label
ulasan film: dokumenter “the internet's own boy” membahas kehidupan singkat dunia online ...,2
lamar odom - khloé kardashian prihatin dengan pesta rob,1
penutupan gugatan apple untuk bulan maret 2014,2
rbc capital tegaskan kembali peringkat berkinerja buruk untuk british american tobacco plc ...,0
rooney mara berperan sebagai tiger lily dalam epik dongeng 'pan' yang akan datang,1
pertemuan the fed: perekonomian as cukup kuat untuk mempertahankan tapering pada jalurnya,0
bisnis energi alternatif mega-bullish di narendra modi india,0
shia labeouf mencari pengobatan untuk alkoholisme,1
para astronom menemukan jenis planet baru - 'mega earth',2
lebih banyak menjanjikan 'keamanan senjata' selama pemberian kunci pemicu,0
gerhana bulan total pertama yang terlihat besok,2
begini cara nsa mengumpulkan data dari jutaan pc,2
apple memperbaiki beberapa bug dengan pembaruan ios 7.1.1 baru,2
stephen colbert membaca daftar 10 teratas yang dia tulis untuk david letterman 17 tahun lalu,1
21vianet mengumumkan ketersediaan umum layanan microsoft office 365 ...,2
"rangkuman pagi: ceo jpmorgan menderita kanker, pembuat bir dayton mengincar columbus ...",0
calon tanam 2014 : jagung,0
apple bantah larangan perangkat samsung dalam perang smartphone,2
george clooney - mantan pernikahan george clooney di meksiko,1
tanggal 15 april sebenarnya bukan batas waktu bagi sebagian besar pembayar pajak,0
"dugaan muncul gambar baru iphone 6, kemungkinan kamera menonjol? [foto]",2
inilah pendapatan mark zuckerberg dari opsi saham pada tahun 2013,0
ribuan makhluk laut biru bernama velella velellas terdampar di ...,2
"burger king meluncurkan ""proud whopper"" untuk acara gay pride",0
frank darabont dalam pembicaraan untuk putri salju dan spin-off pemburu,1
tanpa jejak,0
umat ​​​​kristen menandai dimulainya pekan suci,1
apollo 11 merayakan hari jadinya yang ke-45,2
"rekap dancing with the stars: mo medali, mo masalah",1
fhfa mencapai penyelesaian rmbs $280 juta dengan barclays,0
microsoft menghadirkan office untuk ipad saingannya apple,2
mickey rooney meninggal pada usia 93 tahun,1
hgtv menarik plug 'flip it forward' setelah kontroversi anti-gay benham brothers ...,1
justin bieber: video 'lelucon rasis' baru diduga terlihat,1
amazon dikatakan hampir meluncurkan layanan streaming musik,1
"pembaruan 7-pemenang nobel garcia marquez, ahli realisme magis, meninggal pada usia 87 tahun",1
"dr dre bersuara keras tentang menjadi 'miliarder pertama di hip hop,' dengan apple ...",2
"mengapa petsmart, inc. (nasdaq:petm), 2 saham lainnya bersinar? - provektus...",0
"perusahaan obat-obatan shire menentang usulan tawaran pengambilalihan senilai £27 miliar oleh saingannya dari as, abbvie",0
'x-men' terbaru brilian,1
travel channel menunda pria adam richman mencari makanan setelah ...,1
emas berjangka tergelincir lebih rendah karena aksi ambil untung,0
"pendapatan lowe's companies, inc.: bisakah mereka melampaui home depot?",0
pharrell memiliki beberapa pemikiran aneh tentang hillary 2016 dan twerking partai republik,1
uni emirat arab berencana membentuk badan antariksa,2
"ryan lewis, dari macklemore & ryan lewis, bertanya kepada penggemar tentang ryan lewis: tonton",1
8 pasangan selebritis penuh gaya yang kami cintai di met gala 2014,1
apple menidurkan investor ke dalam rasa aman yang salah,2
beranda»berita»dunia»jawaban: 'bahaya!' juara arthur chu digulingkan setelah pukul 12 ...,1
jennifer lawrence & nicholas hoult setuju untuk mengabaikan satu sama lain saat mereka ...,1
"forex - gbp/usd menguat karena kerusuhan di irak, imf memangkas estimasi pertumbuhan as",0
"setelah 'get on up,' '42' dan 'the express,' chadwick boseman selesai dengan film biografi",1
rwe jerman memulai pengiriman gas alam ke ukraina,0
saham directv melonjak karena laporan,0
tonton monolog 'snl' seth rogen dihancurkan oleh teman selebritinya,1
pengangguran di memphis tetap stabil,0
ditemukan! trio lubang hitam besar di inti galaksi jauh,2
sony mengumumkan bundel takdir ps4 putih,2
"pandangan para ahli: fed mengurangi pembelian obligasi, masih mengkhawatirkan pasar tenaga kerja",0
hukuman tesla bukanlah kecelakaan,0
george strait memenangkan penghibur terbaik tahun ini di acm awards,1
channing tatum mengaku alkoholisme -- semacamnya,1
facebook memenangkan persetujuan ftc untuk akuisisi oculus vr,2
"adobe menawarkan aplikasi suara untuk video, bercerita",2
"conaway, cornyn angkat bicara setelah fbi menyebut ayam padang rumput yang lebih kecil sebagai terancam",0
10 fitur paling keren di android l,2
studi menelusuri bagaimana alam berevolusi dari binatang purba menjadi burung,2
di mana anda bisa mendapatkan upah minimum $25?,0
"sprint samsung galaxy s5 pre-order naik, harga dan penawaran menggiurkan",2
meninjau penilaian ipcc yang baru mengenai risiko dampak perubahan iklim,2
ekonomi ukraina dan as konsekuensi fiskal dari konflik antara rusia ...,0
spesies baru katak menari,2
“star wars” baru berlatar 30 tahun setelah aslinya,1
penumpasan peretas global: lebih dari 100 peretas ditangkap sehubungan dengan ...,2
trailer: bos yang mengerikan 2,1
"setelah keputusan pengadilan, google mengajukan permintaan untuk menghapus tautan",2
kritikus mengecam 'lost river' karya ryan gosling di festival cannes,1
tris akan sepenuhnya menyetujui penyebaran 'marie claire' shailene woodley,1
"3 angka: penjualan ritel ue, pengumuman boe, pernyataan ecb",0
"pembaruan film ""batman vs. superman"": jason momoa mengklaim dia lebih ...",1
fotografer annie leibovitz keluar dari pernikahan kim dan kanye? dari ...,1
"macbook pro, macbook air, iphone 6 & ipads 2014 baru yang mendapat manfaat dari apple ...",2
beyonce masuk dalam daftar 100 orang paling berpengaruh versi majalah time.,1
prospek medicare membaik seiring melambatnya belanja kesehatan,0
penghormatan kepada pembuat gandhi,1
mengapa kemitraan apple dan ibm menjadi berita buruk bagi blackberry dan microsoft,2
"11 juni 2014, 19:58",0
lihat apa yang dilakukan justin bieber untuk memenangkan kembali selena gomez!,1
robin thicke membuat permohonan canggung kepada istrinya yang terasing di billboard awards r&b ...,1
saham twitter inc (twtr) jatuh setelah laporan pendapatan,0
"tidak, tinder tidak bernilai $5 miliar",0
justin bieber posting video seksi dirinya bermesraan dengan selena gomez kepada john ...,1
rapper ditangkap karena senjata api dalam penyelidikan penembakan konser yang fatal,1
kematian wolverine: bisakah 'apocalypse' membunuh berzerker?,1
epa mencapai kesepakatan dengan duke energy untuk membersihkan abu batubara sungai dan,0
pfizer mempertimbangkan tawaran yang lebih tinggi untuk astrazeneca,0
regulator melewatkan retakan di bendungan abu batubara,0
tesla mungkin menghadapi larangan dealer di missouri,0
rilis foto -- nasdaq menyambut weibo corporation (nasdaq:wb) ke ...,0
"set coachella yang dikemas pharrell mencakup snoop, diddy, dan banyak lagi",1
kontroversi miss usa nia sanchez: miss nevada membantah tuduhan bahwa dia ...,1
harga ue berada pada level terendah selama lima tahun terakhir,0
jack ma dari alibaba: guru bahasa inggris yang menjadi visioner internet,0
"setelah malaysia jatuh, perusahaan satelit menawarkan untuk melacak setiap penerbangan komersial",0
'reading rainbow' didapat dari seth macfarlane,1
penghapusan tarif barang lingkungan mungkin,0
andre johnson: rapper yang ditemukan klan wu-tang memotong penisnya dan ...,1
pemerintah memiliki sejarah panjang dan bangga dalam mereformasi sepak bola washington ...,0
phil collins adalah seorang fanatik alamo,1
jangan berpura-pura: royal mint meluncurkan koin pound 12 sisi dalam upaya untuk mencegah penipuan,0
"bukan berdarah panas atau dingin, dinosaurus ada di antara keduanya",2
adegan end-credits 'amazing spider-man 2' yang dihapus ini memberikan petunjuk besar pada ...,1
kekurangan modal piketty,0
pidato pembukaan yellen di hadapan panel dpr identik dengan kesaksian pada 15 juli,0
"juri 'idol' lopez, urban, connick akan kembali untuk musim depan",1
"gerhana bulan memenuhi langit, namun badai mungkin menghalangi pandangan kita",2
kebakaran hutan semakin parah akibat pemanasan global,2
ac/dc dikabarkan akan pensiun menyusul klaim gitaris malcolm young sedang sakit,1
android tv akan segera diluncurkan oleh google,2
penuduh pelecehan seksual bryan singer sedang mengerjakan eksposur ...,1
lg g watch dan moto 360 hadir musim panas ini: jam tangan pintar pertama yang dijalankan ...,2
harga rumah naik di bulan maret,0
"tingkat pengangguran di fla tetap stabil di 6,2 persen meskipun negara menambahkan ...",0
facebook menggunakan satelit dan drone untuk menyebarkan web,2
hesse bilang dia baik-baik saja tidak memimpin penggabungan sprint/t-mobile (video),2
idina menzel nama flub dibenarkan oleh pengiriman bunga john travolta (video),1
gwen stefani bergabung sebagai pengisi suara untuk musim 7,1
penjualan kendaraan penumpang turun untuk pertama kalinya sejak fy01,0
kristen stewart keluar dari sekuel 'snow white...',1
langsung pukul 12 siang et: edward snowden berbicara di sxsw,2
saham weibo (wb) naik setelah ipo,0
kereta api akan menyampaikan laporan ke negara bagian tentang pergerakan minyak mentah bakken,0
saham: indeks dow dan s&p 500 ditutup pada level rekor,0
jennifer love hewitt - jennifer love hewitt menjalani pernikahan yang 'manis',1
"facebook mengumpulkan lebih banyak data pengguna, tetapi menawarkan kontrol lebih besar atas iklan",2
"saham mencerminkan tim as: turun, tapi tidak turun",0
pharrell memperingatkan tentang film tv baru,1
"jessie j, ariana grande dan nicki minaj tayang perdana ""bang bang""",1
hoax kematian gadis sekop: video trending gadis 16 tahun terkena ...,1
brooks wheelan dipecat dari 'saturday night live' setelah hanya satu musim: bintang ...,1
visioner atau gila? pembelian oculus senilai $2 miliar oleh zuckerberg memecah pandangan dunia,2
video: keith urban & nicole kidman kejutkan rumah sakit anak dengan musikal ...,1
lagu baru michael jackson akan dirilis mei ini,1
"apple dikritik karena terus mendukung aplikasi ""gratis"" yang menyesatkan",2
galeri foto: hiburan 28 juli,1
apple inc. tidak boleh meluncurkan iphone 6,2
tila tequila hamil? model menyampaikan berita mengejutkan di facebook tentang ...,1
aplikasi samsung galaxy s5 experience mencoba mempengaruhi anda untuk membeli telepon,2
survei kepercayaan bisnis jerman lebih lemah dari perkiraan,0
"ford escape 2013-2014 ditarik karena perangkat lunak airbag, gagang pintu",2
perekonomian akan terus tumbuh -- secara perlahan,0
saksikan aksi mobil self-driving google. maukah anda membiarkannya mengarahkan anda?,2
perang panel surya as-china memanas saat as tetapkan bea masuk baru,0
"harga gas vegas stabil di $3,71 sebelum hari peringatan",2
samsung meluncurkan galaxy ace style entry-level baru,2
trailer ketiga yang menakjubkan untuk 'game of thrones' musim 4,1
orlando bloom: masih mencintai mantan istrinya miranda kerr,1
lebih lanjut mengenai data pesanan mesin jepang – menimbulkan keraguan terhadap prospek ...,0
tabrakan: episode 87 – spider-man 2 yang luar biasa,1
van hollen mengumumkan penyelesaian e-book,0
"jj abrams: tampil di 'star wars', hanya $10 sekali coba",1
"cinta kami: mengingat frankie knuckles, 1955-2014",1
"justin bieber ditahan di lax, dihentikan untuk diinterogasi",1
rolf harris bersalah dalam semua hal,1
amy purdy menari dengan para bintang video kontemporer 31/3/14 #dwts,1
nadine gordimer,1
tesla motors buka paten: mobil listrik elon musk kini bagian dari 'open ...,2
"rekap 'the voice': putaran pertempuran musim 6, bagian 2",1
duo semen holcim dan lafarge merencanakan aksi jual untuk menyegel mega-merger senilai £33 miliar,0
harga gas lokal terus turun,2
penegakan hukum ekstra berpatroli di perairan akhir pekan ini,2
kesepakatan merger publicis-omnicom senilai $35 miliar dibatalkan,0
apa yang akan terjadi selanjutnya di game of thrones?,1
10 kontestan teratas american idol bernyanyi malam ini 19/3/2014,1
musikal 'grease' akan disiarkan langsung di fox,1
hidangan harian,1
apple menyerbu rumah dengan platform peralatan internet of things,2
"hello kitty bukan kucing, ditambah lagi pengungkapannya sebelum tur la-nya",1
samsung galaxy s5 active terungkap dalam video langsung,2
"perubahan iklim: cnn mengabaikannya, fox berbohong tentangnya",2
"hasil final bachelor 2014 - rekap langsung, spoiler malam ini untuk final ...",1
4 juli lalu lintas perjalanan diharapkan kembali ke tingkat sebelum resesi,0
rekap “dancing with the stars”: kebocoran nene dieliminasi di latin night,1
lg akan meluncurkan ponsel android unggulan g3 pada 27 mei,2
rekaman seks mengejutkan,1
google glass akan mulai dijual seharga $1500 as minggu depan,2
nick cannon di whiteface: penuh kebencian atau lucu?,1
landak terkecil di dunia telah ditemukan,2
twitter merayakan ulang tahunnya yang ke 8 dengan membantu anda menemukan #firsttweet anda,2
mengapa semua orang ingin lena dunham berbicara untuk seluruh generasi ...,1
ti dan pertandingan berhadapan dengan polisi di luar los angeles club (tonton),1
"bocoran gambar samsung galaxy k, ternyata kameranya besar",2
lucy di langit bersama miley,1
fitur acara baru snapchat jelas merupakan kemenangan bagi pengiklan,2
"alternatif flappy bird swarm iphone & android, beberapa cukup bagus",2
channing tatum dan mila kunis (ditambah sedikit benjolan bayi?) terlihat konyol ...,1
"kim kardashian posting foto pernikahan, persembahkan ""mr. and mrs. west""",1
zach galifianakis akan kembali ke tv dalam komedi fx,1
kreasionisme tidak diabaikan di 'kosmos' -- ini sebenarnya fokusnya,2
peringatan investor general motors company (nyse:gm): gugatan terhadap direksi ...,2
"editorial: uber, lyft harus mengikuti peraturan negara bagian dan lokal",0
anak-anak michael jace ada di rumah saat dugaan pembunuhan istrinya! sedih sekali!,1
"apakah bulan pluto, charon, memiliki lautan? retakan bisa mengungkap kebenaran",2
laporan forex untuk minggu mendatang,0
(cncn) telus mengumumkan kemajuan kepemimpinan,0
karpet merah met gala diluncurkan untuk ultimate a-list,1
laporan: warner bros mempertimbangkan kebangkitan full house,1
"pasar saham dow jones industrial average djia, nasdaq, s&p 500 hari ini ...",0
"pejabat energi menurunkan peringkat cadangan minyak monterey shale sebesar 95,6%",0
f-35 tidak muncul,0
"ketika ecb khawatir atas deflasi, pelaku sebenarnya adalah jepang",0
"laporan: apple hampir membeli beats seharga $3,2 miliar",2
perez merekomendasikan,1
"hari ini di wtf 'frozen': anna dan elsa menari 'thriller', backstreet boys -- video",1
julia louis-dreyfus berhubungan seks dengan badut di gq: gambar telanjang,1
oleh janggut odin: marvel menciptakan badai kontroversi saat mengungkapkan thor adalah ...,1
"alcoa melampaui ekspektasi, melaporkan laba sebesar us$138 juta selama q2",0
program baru mengubah dna menjadi foto 3-d,2
"bangau kayu langka ditemukan di florida, georgia, carolina selatan",2
draf 'like a rolling stone' karya dylan terjual seharga $2 juta - kmph fox 26 | san tengah ...,1
"paltrow, martin mengumumkan perpisahan setelah 11 tahun menikah, dua anak",1
alkohol bubuk tidak memiliki persetujuan,1
ekspor jepang turun untuk pertama kalinya dalam setahun,0
ulasan film: costner dan reitman menjaga 'draft day' agar tidak gagal,1
"joan rivers mengecam bintang 'girls' lena dunham di acara radio howard stern, mengatakan ...",1
"robin thicke: “pengambilalihan” abc menghasilkan sedikit penjualan, kampanye twitter ...",1
detektif sejati: mungkinkah jessica chastain bergabung dengan brad pitt untuk seri kedua ...,1
