No,News Title,Category
59942,NOBEL PRIZE WINNER MARQUEZ PASSED AWAY AT 87,Entertainment
55141,Christians want good stories on film,Entertainment
44921,US oil futures decline as dollar gains on Fed rate outlook,Economy
63023,Air and Space Museum evacuated for suspicious bag,Economy
37864,Wachowski's 'Jupiter Ascending' Abruptly Bumped From July to February 2015,Entertainment
50300,Yahoo Polishes The Flickr App With 30 - Second HD Recording & Auto-Sync,Technology
65059,Video: Diane Sawyer Says Goodbye to ABC's 'World News' After Five Years,Entertainment
12894,US China Solar Panel Wars Heat Up As US Sets New Import Duties,Economy
55639,"Samsung Galaxy S5 Zoom Specs Leak Before Its Release Date, 1.6 GHz Quad  ...",Technology
12978,"'American Idol' 2014's Jena Irene hoping for Top 3 'Hometown Visits,' looking  ...",Entertainment
39198,ATK announces merger with major space company,Economy
38210,Aereo makes its case to consumers prior to Supreme Court hearing,Entertainment
28760,"'After Midnight,' 'A Raisin In The Sun' Score Multiple (And Major) Tony Award  ...",Entertainment
53305,"Hackers dox Mt. Gox CEO, say they have proof of fraud",Economy
12031,Largest known flying bird had a wingspan of up to 24 feet,Technology
52531,Jennifer Lawrence: I didn't deliberately trip at Oscars,Entertainment
46437,UPDATE 1-BlackBerry aims to reverse emerging market slump with budget  ...,Technology
62083,AT&T agrees to buy DirecTV in $48.5 billion cash and stock deal,Economy
7669,"Flipkart acquires Myntra, to invest $100 mln in fashion business",Economy
13771,Samsung Galaxy S5 to be launched in India today,Technology
6003,The Rolling Stones Ready To Recommence Tour In Norway,Entertainment
46174,Office for iPad climbs to number one on iTunes,Technology
51549,5 Things To Know About the Huge AAPL-IBM Deal,Technology
42491,Beyonce Resentment lyrics call out cheating Jay Z,Entertainment
13375,"Amazon's 3D Fire Phone official, can it compete?",Technology
60346,Gas prices drop again,Technology
49446,"Gwyneth Paltrow speaks on Goop, offering thanks to supporters in 'conscious  ...",Entertainment
9586,Suzuki recalls 184K rebadged GM vehicles over fire risk,Technology
50867,Adam Levine reveals he doesn't act for money,Entertainment
2488,Speaking Apple's Language,Technology
28113,Computer flaw found,Technology
41537,High street bounce augurs well for economic pick-up,Economy
35800,"Best and Worst of the 2014 MTV Music Awards: Beyonce, Nicki Minaj, Maroon 5",Entertainment
36082,EPA Weighs Demanding Disclosure of Fracking Chemicals -- 2nd Update,Economy
34776,Which Devices Will Get iOS 8?,Technology
62489,Angelia Jolie 'sickened' by Nigeria kidnappings,Entertainment
51898,"Methane Is Discovered Seeping from Seafloor Off East Coast, Scientists Say",Technology
40114,Lou Lumenick,Entertainment
63487,The wedding of the year is this weekend,Entertainment
23972,Appeals Court Overturns Interchange Ruling,Economy
21970,Transcendence – film review,Entertainment
12013,'Teenage Mutant Ninja Turtle' Movie: Fans Outraged Over 'Insensitive' Poster Of  ...,Entertainment
2528,MTV Movie Awards top honour goes to Hunger Games,Entertainment
40635,MOVIE REVIEW: Fan-funded 'Veronica Mars' pays off,Entertainment
57154,Photos: March Madness Music Festival Day 1,Entertainment
54229,Pfizer revenue drop illustrates need for Astra takeover,Economy
55958,"Uber, Lyft: Consider the disabled",Economy
7677,Atlas V Rocket Launches Covert Satellite Into Space,Technology
31216,More Samsung Galaxy Alpha models tipped to arrive soon,Technology
9187,Mozilla kills Firefox for Windows 8 Metro,Technology
31670,German museum displays 'van Gogh's ear',Entertainment
3763,Columbus Short: 'Scandal Exit Was The Right Thing To Do',Entertainment
784,"Taco Bell launches new breakfast menu, the era of the waffle taco begins",Economy
12240,'Scandal' star Columbus Short charged with felony battery,Entertainment
35035,"Prince Announces Two New Albums, Including Collaboration with 3rdEyeGirl",Entertainment
17679,ASX market rallies on stronger Chinese manufacturing data,Economy
1209,"Apple TV software update allows icon moving, clutter cleaning",Technology
47988,"JetBlue, Southwest top airline customer satisfaction survey",Economy
13027,"In US, Economic Confidence Drops Slightly to -17",Economy
27705,Batman vs. Superman director Zack Snyder teases new Batmobile,Entertainment
15497,"Honeybee killer neonicotinoids caused colony Collapse Disorder, Harvard study  ...",Technology
41983,"Chris Brown speaks out from jail, with help from Karrueche Tran",Entertainment
60553,"iOS 7.1 update adds CarPlay support, improved Siri British voice",Technology
13100,Angelina Jolie: Hollywood mothers shouldn't complain about the 'mum guilt',Entertainment
46797,Glim Picture For Krispy Kreme Doughnuts (NYSE:KKD),Economy
18902,Andrew Garfield shares advice for arachnophobics at Spider-Man 2 premiere,Entertainment
65330,Settlement could bring millions in eBook refunds,Technology
7346,FTC goes after T-Mobile over cell phone bill “cramming”,Technology
16304,Pharrell Reacts: Iran Youths Arrested For â€˜Happyâ€™ Dancing Video,Entertainment
40257,Google's stake in Apple vs. Samsung tech patent battle,Technology
10665,Prince reaches agreement with music label,Entertainment
5600,FAA and Boeing: 787 Dreamliner meets 'high level of safety',Economy
54048,Nasdaq Hits Two-Month Low As Stocks Extend Recent Pullback,Economy
32125,VIDEO: Solange Attacks Jay Z In An Elevator After MET Gala,Entertainment
110,French bank BNP Paribas fined $8.9 billion for violating US sanctions,Economy
48304,Forex - Euro touches fresh 3-month lows against dollar,Economy
56212,"Dancing With the Stars Recap: Out With the Old, In With More Glitter",Entertainment
29963,iPhone 6 screens 'enter production in May',Technology
40215,"iOS 7.1 Is Out with Siri Update, Visual Tweaks, and CarPlay Support",Technology
41344,"Foursquare is diversifying, splitting itself into two apps",Technology
6912,Chris Brown assault trial begins Monday,Entertainment
26748,Jodie Foster marries her new girlfriend,Entertainment
6081,Recall of 1.6m BMWs due to safety fears over airbags,Technology
60261,Bang & Olufsen BeoVision Avant adds motion to 4K UHD TV future proofing,Technology
12554,Internet Party picnic will be BYO,Entertainment
8671,Review: Pierce Brosnan proves he's still got the moves in 'The November Man',Entertainment
54493,US seeks Credit Suisse to plead guilty in tax dispute,Economy
21456,GM faces firestorm of public opinion,Technology
3873,Stocks close higher as service sector improves,Economy
22007,"'Duck Dynasty' Star Phil Robertson Goes on Another Hateful Rant, Bashes  ...",Entertainment
29369,HTC One (M8) Reportedly Receiving Firmware Update With Stability Fixes,Technology
12687,IMF set to trim global growth forecasts,Economy
64482,Pamela Anderson Separates From Rick Salomon Six Months After Remarrying,Entertainment
64553,Johnny Cash,Entertainment
32016,Asian shares cheer strong US data,Economy
42059,Fees fuel 13 percent profit rise at Morgan Stanley wealth unit,Economy
897,Tallahassee Weekly Gas Price Update and Outlook: 5-19-14,Technology
60067,"Series finale review: ""How I Met Your Mother""",Entertainment
30633,GM to seek court protection against ignition lawsuits,Economy
41671,"Microsoft to crack down cyber crime in Kuwait, Algeria",Technology
31985,Airbus May Yet Gain as Emirates Rejigs Fleet Expansion,Economy
64492,HBO's 'The Normal Heart' Is a Flawed Film — But an Important One,Entertainment
50451,Lana Del Rey Beats 360 To Number One,Entertainment
25915,"Don't ring, I won't answer the phone ... winter is coming!",Entertainment
22412,"Congress to grill top GM lawyer, Delphi CEO on faulty ignition switches",Technology
5195,Texas' Energy Future files Ch. 11 reorganization,Economy
56334,Nokia to announce India-born Rajeev Suri as next CEO,Technology
57537,"Higher Mortgage Rates at Quicken, Citizens Friday Mar 21",Economy
49896,Sally Beauty admits to payment card data breach,Economy
50152,GBP/USD consolidates above 1.6600,Economy
60534,The CW Releases First Full-Body Costume Photo of 'The Flash',Entertainment
52373,"Pandora One hikes subscription price, nixes annual option",Technology
13082,"Honeywell Q2 Results Top View, Updates Full-Year Guidance",Economy
20911,Coldwater Creek files for bankruptcy,Economy
50383,Leonardo DiCaprio accepts Ice Bucket Challenge as Matt Damon uses toilet  ...,Entertainment
50164,"Let's face it, Sharknado 2 is the future of television",Entertainment
41549,"New IPCC Report Deliberately Excludes, Misrepresents Important Science",Technology
2217,See the evolution of the universe like never before,Technology
6322,Review: Is Get On Up a worthy James Brown biopic?,Entertainment
51432,Int'l community steps up pressure on Russia over Crimea,Economy
13139,Easter Services,Entertainment
62624,Competition Commission slaps Rs 1 crore fine on Google,Technology
55290,GM Recalls More Than 500000 Camaros,Technology
19572,Lea Michele rocks a pink Elie Saab gown at Kids' Choice Awards (photos),Entertainment
53984,Samsung Patent Found With A Design For A Round Smartwatch Face,Technology
36853,Tech3s Smith Prepared For Fight To Top 5 At Texas,Technology
45292,Gain in Existing US Home Sales Lifts Spring Prospects,Economy
12190,"Microsoft Office for iPad: Yes, Really",Technology
48278,The year of the tablet: Gartner predicts global shipments will finally overtake PCs  ...,Technology
53040,Last-Minute Mother's Day Gift Ideas,Entertainment
38439,"Google (GOOG), Luxottica (LUX) Enter Google Glass Partnership",Technology
41786,'Planet of the Apes' art and production photos,Entertainment
49056,"Watch: Jenny Lewis recreates ""Just One of the Guys"" video on Fallon",Entertainment
3437,IRS gave bonuses to naughty employees IRS makes a supreme case out of  ...,Economy
40634,Business Wire,Technology
34247,'Sons of Anarchy' Season 7 Premiere: Jax Might Be Facing Death According To  ...,Entertainment
20250,"Not only does Gary Oldman offend people, he also wrestles with them",Entertainment
29233,Amazon's wish list,Economy
59854,Sutton Foster shows different shades in 'Violet',Entertainment
43603,RISE of the LIVING CHAIR: Boffins recruit E coli to build futuristic materials,Technology
42981,See All of the Women George Clooney Dated Before Settling Down with Amal  ...,Entertainment
7497,Confirmation of first potentially habitable Earth-size planet,Technology
15013,BNP Dividend Future Slides on Report Settlement Is Close,Economy
1491,Alstom Board recommends GE's takeover offer,Economy
20149,'Credible Lead' Shifts Search for Missing Malaysian Plane 700 Miles North,Economy
880,Game Of Thrones Watch: Season 4 Premiere Watch - Two Swords,Entertainment
49550,"Antarctic ice sheet starting slow collapse, scientists say",Technology
57876,Barclays records drop in profits,Economy
46867,Miley Cyrus' Terrifying Situation Is the Last Thing She Needs,Entertainment
3580,Governors of Maryland and Delaware express concern about Pfizer efforts to  ...,Economy
33692,Report: Gwar frontman Dave Brockie died of an accidental heroin overdose,Entertainment
46782,"Wal-Mart sues Visa, alleging excessive swipe fees",Economy
42105,Taylor Swift Shows Off Midriff in Cute Crop Top and Skirt,Entertainment
18489,Google starts removing results for Europeans who wish to be forgotten…kinda,Technology
44339,Microsoft Surface Pro 3 And Surface Mini May Launch Next Week,Technology
53892,Funny Flight Attendant Definitely Gets Passenger's Attention at 30000 Feet,Entertainment
13711,A most unlikely couple? Selena Gomez and Orlando Bloom reportedly 'getting  ...,Entertainment
14545,Facebook will soon open advertising hellmouth,Technology
15899,NASA says major section of Antarctic glaciers “past the point of no return”,Technology
4824,"Last Night's ""Saturday Night Live"" Season Finale Featured St. Vincent, Pharrell  ...",Entertainment
4345,Nokia Here maps to land on iOS & Android soon,Technology
24176,Facebook Switches Default Setting to Private to Prevent Oversharing,Technology
2321,"The Voice USA 2014 Recap - Battle Rounds Results, Tonight's Eliminations, Steals",Entertainment
35467,Mahindra debuts Michigan facilities for tech manufacturing,Economy
63568,Brad Pitt calls 'Maleficent' prankster Vitalii Sediuk 'nutter',Entertainment
31352,Banks hit with Microsoft costs for running outdated ATMs,Technology
32961,Satya Nadella brings Office to Apple's iPad,Technology
2215,Lana Del Rey sang at Kanye West and Kim Kardashian's wedding celebrations  ...,Entertainment
6080,Apple Unveils the New Mac OS X Yosemite with its Incredible New Design and  ...,Technology
33857,"Janet Yellen's favorite phrase, explained",Economy
41502,Arnie to play AGING cyborg in new Terminator film,Entertainment
11407,General Mills takes away your right to sue if you print their coupons and more!,Technology
34300,Microsoft Surface Mini Will Come With Windows RT 8.1 With June Availability,Technology
4997,GOP women: Paycheck Fairness Act merely a 'desperate political ploy',Economy
18717,BuildingDetroit.org offers bidders entire Detroit homes for $1000,Economy
10277,Putin voices hope for settling Ukraine gas dispute,Economy
22809,'Star Wars 7' is already filming: New details from Disney chief,Entertainment
25828,"Chris Evans Proves That Captain America Stands For Truth, Justice, & Buckets  ...",Entertainment
17824,Fed Could Deliver Stock-Friendly Statement Wednesday [Dow Jones Industrial  ...,Economy
42740,"Corporate earnings: Coca-Cola, Intel, Yahoo, Johnson & Johnson",Economy
37214,Google Search On Android Now Warns You When Traffic Grinds To A Halt,Technology
41081,"Walmart now offering iPhone 5s for $49, iPhone 5c for $29 with two-year contract",Technology
1906,Transcendence review: A so-so thriller set in the world of Artificial Intelligence,Entertainment
