No,News Title,Category
64826,"Gaming DDoS: forget cyber-jihadis, they're just trolls",Technology
64970,Baxter will split into two companies,Economy
62149,Neil Young Makes Official Pono Announcement at SXSW,Entertainment
15481,Samsung Galaxy Tab S hands-on review,Technology
11408,VIDEO: Apple's need for speed in Comcast deal raises questions,Technology
18629,"World-class remindersRevisiting NYC's 1964 World's Fair, 50 years later",Entertainment
62802,Instagram Boasts Having 200 Million Users to Date,Technology
16690,Kim Kardashian Keeping Kanye West Wedding Guests To A Minimum,Entertainment
43023,Fabien Cousteau prepares to return to land after underwater living experiment in  ...,Technology
39863,Mila Kunis: 'Ashton Kutcher's proposal was best day of my life',Entertainment
65120,Report: Germans seize cocaine addressed to Vatican,Economy
33667,"Samsung's Gear Fit Smart Watch Gets $199 Price Tag, Samsung Galaxy S5 Pre  ...",Technology
44574,TV Topics: FX finds a new world in a familiar setting with 'Fargo',Entertainment
51582,'The Normal Heart' of the Issue: Larry Kramer and Beyond,Entertainment
45093,Amazon Prime Instant Video to get exclusive access to treasure trove of HBO  ...,Entertainment
20332,Amazon reportedly set to release smartphone,Technology
31571,Mid-term inflation projections key to ECB action-Constancio,Economy
28638,Pilgrim's Pride turns Hillshire from predator to prey,Economy
32947,Miley Cyrus' 'underpants' outfit at Milwaukee gig was due to time-crunch,Entertainment
35904,Send in the clown,Entertainment
36516,Let's All Watch A Shirtless Zac Efron Backflipping Off A Boat,Entertainment
18999,Amazon snares classic shows in deal with HBO,Entertainment
11974,Why Microsoft and Visa Will Move the Dow Tomorrow,Economy
8510,Obama Crippled a Russian Bank with a Stroke of a Pen,Economy
42367,Prince's return shrouded in mystery as he helps mark Essence Fest's 20th  ...,Entertainment
39169,German business-confidence survey weaker than expected,Economy
36132,Amusing but Ultimately Flimsy Rumor of the Day: Indiana Jones to Be Rebooted  ...,Entertainment
49658,Apple's Beats deal is happening -- and it's all about Dr Dre and Jimmy,Technology
12937,Blizzard shuts down Diablo III Auction House,Technology
65203,"Miley Cyrus' Speech At London Concert -- Smoke Weed & Get Laid, Kids!!! [VIDEO]",Entertainment
39338,"Investor's Alert: Nokia Corporation (ADR) (NYSE:NOK), Vodafone Group  ...",Technology
30212,"McDonald's Zings Taco Bell Over ""Ronald McDonald"" Ad; Offers Free Coffee  ...",Economy
24357,"Wall Street trades up as US inflation data lift dollar, Treasury yields",Economy
34721,Rolf Harris found guilty of all 12 indecent assault charges,Entertainment
61496,Los Angeles sues Time Warner Cable,Economy
32697,Photos: 'Blood moon' spotted in Earth skies,Technology
41377,Apple suppliers to start making larger iPhones next month,Technology
40977,European PMIs Weakness Pressures ECB,Economy
30579,Hugh Jackman's nude shot in the X-Men:Days of Future Past removed for Indian  ...,Entertainment
26283,Activision Is Reportedly Spending Half a Billion on a Single Game,Technology
16484,'The Voice' Recap: Teams Even Out on Blind Auditions Night 5,Entertainment
31761,"IPCC report: Biofuels alone are unsustainable, but can still help combat climate  ...",Technology
43142,"Kim Kardashian Lands April 'Vogue' Cover in ""Dream Come True"": Fiancé Kanye  ...",Entertainment
38112,Jobless Claims in Past Month Drop to Eight-Year Low,Economy
16612,"Paid Android Wear apps don't work, thanks to DRM",Technology
43283,Can the Surface Pro 3 steal the Macbook Air's crown?,Technology
14533,ASEAN foreign ministers fail to censure China over row with Vietnam,Economy
34855,Wage gap exists among women too: Females of color far behind their white peers,Economy
4919,"Today's Mortgage Rates at TD Bank – July 4, 2014",Economy
12599,Judge won't make GM tell owners to stop driving recalled cars,Economy
23832,White House Says No 'Selfie' Ban Despite Olympians Not Allowed To Take  ...,Economy
49775,"'Goonies' sequel in the works, director Richard Donner says",Entertainment
15842,Md. to revamp flawed health exchange,Economy
15947,NASA may Test Saucer-Shaped Vehicle on Tuesday,Technology
48418,Heartbleed bug: Change these passwords,Technology
47034,Alcoa Inc Stock Up After Q2 Earnings Beat,Economy
1335,Microsoft in policy changes after email scanned,Technology
47099,GM hit with lawsuit for pre-bankruptcy ignition deception,Technology
19446,BMW globally recalls 3 Series sedan for faulty airbags,Technology
58673,Cressida Bonas to Meet Queen Elizabeth? Prince Harry Could Reveal  ...,Entertainment
63361,'Clouds of Sils Maria' Trailer: Kristen Stewart Flirts With Juliette Binoche (Video),Entertainment
27317,Former locally filmed show 'Revolution' cancelled by NBC,Entertainment
35178,A look at Sense 6.0 on HTC's All New One,Technology
23353,Is Microsoft's Surface Pro 3 the killer of Apple's iPad and MacBook Air?,Technology
55313,"Target appoints John Mulligan as interim president, CEO and Roxanne S. Austin  ...",Economy
31746,Kim Kardashian flashes her toned leg in thigh-high split black dress as she steps  ...,Entertainment
29452,TJX dives after earnings miss,Economy
62739,"REVIEW: Google's New Smartwatches Can Do Everything, And That's Their  ...",Technology
1,Google+ rolls out 'Stories' for tricked out photo playback,Technology
38625,The origins of Passover: Festival of freedom and questions,Entertainment
13014,"Robin Thicke is a repeat offender, but he's definitely not alone",Entertainment
47973,Watch: Entire wedding party takes the plunge at lakeside ceremony,Entertainment
35519,Want to buy Google Glass? Today's your chance (Video),Technology
36922,Daniel Radcliffe shaves stranger's head on 'Kimmel',Entertainment
46641,IRS Gave Bonuses to Employees Who Owed Back Taxes,Economy
21359,Facebook's Zuckerberg reaps $3.3 billion from stock options,Economy
63960,Google Confirms Purchase Of Titan Aerospace For Data Drone Effort,Technology
35889,Candy Crush maker King scores $7.1 bln valuation in IPO,Economy
52961,The Weekend Is Over And Markets Are Lower,Economy
61263,Game Of Thrones The Cruise,Entertainment
27770,Google buys Titan Aerospace drone maker – The potential is huge,Technology
27410,"Pamela Anderson Says She Was Raped at Age 12, Molested by Babysitter from  ...",Entertainment
63720,"'The Voice' Season 6, Episode 10: 'The Battles Continue Part 2′",Entertainment
50512,"Lady Gaga Releases A New Film Clip, Resurrects Jesus, Michael Jackson  ...",Entertainment
15520,Gwyneth Paltrow and Chris Martin split after 10 years of marriage,Entertainment
31102,"With iOS 8, iPhone Camera May Be Ready for Photographers",Technology
42543,Google informs UK media about articles blocked in search results,Technology
36623,Record Store Day - 7in vinyl to the fore!,Entertainment
53162,Sara Gilbert marries Linda Perry,Entertainment
51521,Tweet Causes Sony Exec John Smedley's Flight to Be Diverted,Technology
42360,Cement firms strike merger deal,Economy
4486,Potential Beats Buyout Doesn't Add Up for Apple,Technology
22667,Comcast's Cohen Calls Hastings Peering Arguments 'Hogwash',Technology
34422,'Opie and Anthony' host goes on racist Twitter rant,Entertainment
23456,Old BlackBerry phones still outsell new BlackBerry phones 2 to 1,Technology
40108,Kate Middleton & Baby George Cheer on Prince William at Polo Match,Entertainment
16521,Wells Fargo Earnings Projected to Increase,Economy
36612,Microsoft and SAP Expand Their Partnership,Technology
454,"Dollar touches one-month high versus Yen, Swedish Crown gains",Economy
28057,"Movies to see this weekend, March 21",Entertainment
18488,Walmart aims for used game trade-in business,Economy
56256,Sequel Showdown: 22 Jump Street Bests How to Train Your Dragon 2 at Box  ...,Entertainment
14869,The Jacksonville Jaguars Will Soon Own World's Largest LED HD Displays,Technology
36306,Tax Freedom Day is Saturday,Economy
9642,"Fed's Dudley cites leverage loan, low volatility concerns",Economy
18194,Brent Slips Towards $111 as Libya PM Declares Oil Crisis Over,Economy
58998,How to Opt Out Of Interest-Based Advertising From Facebook,Technology
18115,Crude oil prices fall on easing Iraq supply fears,Economy
32896,A-peeling Kickstarter campaign raises $34700 to make a potato salad,Entertainment
52462,Macaulay Culkin's pizza-themed cover band booed off stage,Entertainment
18540,Obama administration backs off MA cuts Election year: Obamacare versus GOP  ...,Economy
14324,Kickstarter Potato Salad Copycats Chase Zack Danger Brown's Winning Recipe,Entertainment
9919,Fight Amazon by recognizing its teeth,Economy
50541,"As Amazon looms, Indian e-tailers strike $400 mln in deals",Economy
49670,Prince Will Release Two Albums in September,Entertainment
17352,It seems like Lindsay Lohan just can't stay sober,Entertainment
16852,Google Android L Update Availability Roadmap for your phone,Technology
30864,There's a Fear Premium in WTI Crude and You're Paying For It,Economy
5560,Researchers Design Composite Material Stronger Airplanes Inspired by Shrimp,Technology
37402,"Karen Gillan, Katee Sackhoff, Rory Cochrane & James Lafferty interview, OCULUS",Entertainment
12302,UN's IPCC issues dire warnings amid 15-year pause in global warming,Technology
34883,"Conf Board: June US Consumer Confidence Rises to 85.2, Above Expectations",Economy
12399,CNR raises USD1.2bn in Hong Kong IPO,Economy
56672,These New Robots Can Report The News,Technology
7651,Jason Momoa is Justice League's Aquaman,Entertainment
51341,Shia LaBeouf Receives “Cabaret” DVD from Liza Minnelli Rep,Entertainment
16496,Garmin navigates into smartphone territory with Viago GPS app,Technology
62963,"Game of Thrones season 4 finale recap: 'Brutal, funny, heart-breaking'",Entertainment
56990,Company Update: Morgan Stanley (NYSE:MS) – Form 8.5 (EPT/RI) – Kentz  ...,Economy
922,Morrissey -- Attacked On Stage ... During San Jose Concert,Entertainment
38432,"Andrew Garfield, Charlize Theron & Andy Samberg Named Final Hosts of SNL  ...",Entertainment
55282,Manuel Noriega sues over video game,Technology
9547,CORRECTED-US factory activity growth slows slightly in March -Markit,Economy
41991,Coachella 2014: Locals left out when world comes to party,Entertainment
43405,Time Warner investors want higher bid,Economy
2795,US industrial output up,Economy
49971,'Bachelorette' contestant dies in paragliding accident,Entertainment
57233,What Key Advice Did J-Law Give 'Divergent' Star?,Entertainment
15836,GWAR frontman Dave Brockie found dead at home,Entertainment
36705,"Final Film In Divergent Trilogy, Allegiant, To Be Split Into Two Parts",Entertainment
16900,"Review: Rogen, Efron wage comic war in 'Neighbors'",Entertainment
26021,A Hard Day's Night: the only worthwhile Beatlemania movie,Entertainment
12196,Earth-sized world found in orbit friendly to life,Technology
3412,"Neil Young pitches for the Pono, an iPod rival",Entertainment
47261,President Barack Obama is looking to create the largest marine preserve in the  ...,Entertainment
8644,Google Android L: Everything we know,Technology
31809,'The Bachelor': And the final rose goes to…,Entertainment
6343,2015 Smart Fortwo,Technology
6825,"Scooter Braun Marries Yael Cohen, Justin Bieber Sings at Reception",Entertainment
14750,NYC Grocery Bag Fees Will Charge Ten Cents,Economy
61416,“Spider-Man 2”: Somewhat Tangled,Entertainment
58052,James Brown Bio 'Get On Up' Stuck in a Funk,Entertainment
23488,"New boss for Target Canada, more US shuffles",Economy
18707,Jukebox to celebrate Record Store Day with live music,Entertainment
41470,Religious holidays like Passover and Good Friday are emotionally complicated,Entertainment
21167,"Re/code: Tinder valued at $500M in deal, IAC owns 70%+ stake",Economy
43258,"LIFETIME'S NEW DOCU-SERIES ""TRUE TORI"" CAPTIVATES 1.2 MILLION  ...",Entertainment
31024,Michael Strahan Joins 'Good Morning America' To Alleviate Behind-The-Scenes  ...,Entertainment
17025,Cluttons: 'The Mall of the World critical to unlocking Dubai's vision',Economy
64270,Barclays Fined £26m Over Gold Fixing Attempts,Economy
33404,"Forget Patch, AOL is Now an Advertising Company",Economy
50341,Alabama jobless rate ticks up to 6.7 percent,Economy
24085,"Pilot mismanagement, confusion caused Asiana crash",Economy
9268,Stocks edge higher as major earnings week starts,Economy
31990,"New Noah featurette explores the movie's ""Biblical Accuracy""",Entertainment
56964,Gold recovers from four week low,Economy
40934,TV Review: 'Sharknado 2! The Second One',Entertainment
17761,'Cosmos': Can Fox reboot shine amid 'billions and billions' of options?,Technology
54407,"Billboard Awards Ratings Peak for Michael Jackson, Carrie/Miranda Duet",Entertainment
52414,CEO Compensation Crosses $10 Million Mark For 1st Time,Economy
4954,PetMatch App Finds Your Favorite Pet's Doppelganger,Technology
49117,US stocks mixed after Fed report,Economy
57541,"First Edition: May 12, 2014",Economy
5003,Win 2 tickets to see Muppets Most Wanted at Cineworld Huntingdon,Entertainment
2771,Go Inside Kim Kardashian and Kanye West's Wedding Venue,Entertainment
21793,The Tupac Musical Is Already Closing,Entertainment
34384,"Fans whip their heads back and forth; Willow Smith,13, pictured in bed with man",Entertainment
53117,"Merck & Co., Inc. to Sell Consumer Care Business to Bayer (MRK)",Economy
51974,Rooney Mara joins `Peter Pan` film,Entertainment
45901,Whiting Petroleum (WLL) to Acquire Kodiak Oil & Gas (KOG) in $6B All-Stock Deal,Economy
26576,"Flickr Releases new versions of its iPhone, iPod touch and Android apps",Technology
22682,"Paul Simon, Edie Brickell domestic case dropped by prosecutors",Entertainment
34802,Country Music Singer Kevin Sharp Dies at 43,Entertainment
