No,News Title,Category
11090,New Woody Allen film has Colin Firth and Emma Stone cavorting in France,Entertainment
49084,Weak Data from Japan and China Pressures Crude Oil,Economy
50823,"Google 'could put adverts on car dashboards, refrigerators and more'",Technology
59261,WATCH: Stephen Colbert pays tribute to David Letterman on the 'Colbert Report  ...,Entertainment
30786,"American Apparel: Bad behavior, bad fashion",Economy
29055,"In space, no one can hear you fight over Ukraine",Technology
25821,"Zillow, Trulia Forming A Blended Household",Economy
58058,Housing Industry Wonders: What Does Mel Watt Want?,Economy
18232,'Heartbleed' SSL vulnerability causing heartburn for Bitcoin web services,Technology
20395,'Horrible Bosses 2' first teaser trailer unveiled,Entertainment
5910,Deal: Grab Samsung's Gear Fit on eBay for Just $184.99,Technology
50873,New Delhi has dirtiest air: WHO,Technology
41979,Samsung Has A New Galaxy Phone That Hints What Our Smartphone Cameras  ...,Technology
29348,Williams Partners LP Rating Increased to Buy at Tudor Pickering (WPZ),Economy
40888,Google discloses its diversity record and admits it's not good,Technology
56503,BREAKING: Edgar Wright Exits Marvel's Ant-Man Movie,Entertainment
4312,US accuses FedEx of helping illegal pharmacies by delivering drugs,Economy
64179,Ky. agriculture officials receive hemp shipment - ABC-7.com WZVN News for Fort  ...,Economy
19939,Partner of Flight 370 Passenger Skeptical of Latest Discovery,Entertainment
43221,"Asian Shares Slump, Oil Firms As Market Eyes Iraq",Economy
44738,Gary Oldman Apologized For His 'A-Hole' Comments On 'Kimmel',Entertainment
7348,Is Beyoncé Apartment Hunting for Her Own Place?,Entertainment
34394,Nike responds to rumors of FuelBand shut down,Technology
48217,Siemens to buy Rolls Royce energy assets,Economy
54525,"Duck Dynasty Star Phil Robertson Rails Against ""Homosexual Offenders"" In  ...",Entertainment
25112,Something Pinteresting For Your Gmail,Technology
60380,Ann B. Davis Dead: Actress Who Played Beloved Housekeeper Alice On 'The  ...,Entertainment
14648,Why Stephen Colbert as the New Late Show Host Will Kinda Suck,Entertainment
30143,Sony to sell PlayStations in China in joint venture,Technology
41255,Casey Kasem's daughter wins additional powers,Entertainment
20706,7 TV shows for your radar this week (April 14-20),Entertainment
44540,Allentown 'Burger King Baby' finds mom,Technology
40460,"Pfizer considers $101 billion takeover bid for AstraZeneca, says report",Economy
36581,"Bob Hastings dies; actor in 'McHale's Navy,' 'General Hospital'",Entertainment
30477,Julia Louis-Dreyfus Has Sex With a Clown in GQ: Naked Picture,Entertainment
52489,Is Antarctic ice sheet disintegrating?,Technology
63544,Want to Live In Mars? Elon Musk Says Successul Rocket Tests Mark 'Progress  ...,Technology
63608,FCC May Tighten Neutrality Rules On Wireless Providers,Technology
17135,First poster for Steve Carell movie Foxcatcher,Entertainment
63248,Are Justin Bieber and Selena Gomez Getting Back Together?,Entertainment
35456,NEW: Legendary star Mickey Rooney dies at 93,Entertainment
64175,"Martin McDonagh's The Cripple of Inishmaan, Starring Daniel Radcliffe, Opens  ...",Entertainment
38104,Captain America: The Winter Soldier - movie review,Entertainment
63956,Willow Smith Pictured in Bed with 20-year-old Moises Arias,Entertainment
37403,"Samsung Galaxy Tab 4 (7.0) 8GB WiFi Features Quad-core Processor,",Technology
8663,Netflix quarterly streaming revenue passes $1bn,Economy
46591,Robin Thicke - Paula,Entertainment
41411,Rainbow Ceilings and Pink Pay Gaps,Economy
41403,"Climate change impacting entire planet, raising risk of hunger, floods, conflict  ...",Technology
33485,What the rape scene on last night's 'Game of Thrones' means for the show,Entertainment
63051,Comic-Con celebrates Batman's birthday,Entertainment
25304,Twitter marks birthday with celebs' first tweet search,Technology
31103,Beyonce Joins Stars In 'Ban Bossy' Campaign,Entertainment
34305,Rdio Adds Chromcast Streaming,Technology
57249,SPDR Woman: Kathleen Moriarty On The State Of The Industry SPY GLD,Economy
50390,Benedict Cumberbatch cuts a dapper figure in a smart suit as he films seventies  ...,Entertainment
51255,Scientists Scratching Their Heads Over Titan's Vanishing 'Magic Island',Technology
6695,Nick Carter marries longtime girlfriend,Entertainment
38241,"For Tesla, another year ahead of ramping up Model S production",Economy
53562,Honda and others recall another 2.9m vehicles,Technology
56798,Lady Gaga heads out in NYC wearing just lingerie and sexy fishnets,Entertainment
57929,People: Chris Brown spends weekend in jail for violating rehab facility rules,Entertainment
6245,JPMorgan CEO Dimon says has curable throat cancer,Economy
11245,P.F. Chang's investigates after discovering a breach in credit card data system,Economy
13031,'True Blood' Star Joe Manganiello: Death 'Had to Happen' (SPOILER ALERT),Entertainment
27430,"Michael Jace, 'The Shield' actor, officially charged in wife's murder",Entertainment
16493,Stefani in talks for The Voice US,Entertainment
57479,"Measures will push inflation up, money-printing still possible: ECB",Economy
1827,First Teaser Trailer & Poster for David Fincher's Gone Girl with Ben Affleck  ...,Entertainment
9248,Iraq crisis raises concerns in oil market,Economy
52989,Reuters: Charter in talks to acquire 3M subscribers from Comcast,Technology
24352,"Worldwide box office: 'Noah' on top, 'Frozen' sets new record",Entertainment
52275,Major tech companies back 'Heartbleed' prevention measure,Technology
46827,"'Godzilla' Made $107 MM This Weekend, So There Will Be A Sequel",Entertainment
17997,Camaro Wishes Mustang Happy 50th Birthday,Technology
51861,Even bigger iPad a-coming,Technology
42650,Miranda Lambert triumphs at Academy of Country Music Awards,Entertainment
56556,Allergan board rejects Valeant takeover offer,Economy
63894,Fast and Furious 7: Paul Walker body doubles considered to finish film,Entertainment
46527,OkCupid reveals it's been lying to some of its users. Just to see what'll happen.,Technology
17693,HTC One smartphone helps Taiwanese firm return to profitability,Economy
36760,Brocade Gen 5 Fibre Channel SAN Solutions Provide High-Performance  ...,Technology
10989,Welcome to Miley Cyrus 101: 5 Bizarre College Courses,Entertainment
15892,Ray J wants to give Kim Kardashian sex tape profits for her wedding?,Entertainment
6044,HTC One M7 vs. HTC One M8: Specifications Comparison,Technology
2888,AT&T Launches Samsung Galaxy Tab 4 8.0 LTE,Technology
22457,"Stock Beat: Facebook Inc (NASDAQ:FB), Bio Blast Pharma Ltd (NASDAQ:ORPN  ...",Technology
18035,Crowe describes criticism of 'Noah' as irrational,Entertainment
3846,Government says there is no need to park GM cars affected by ignition-switch  ...,Technology
14055,Deep Sea Currents may be Slowed by Climate Change,Technology
34144,GM Names Jeff Boyer as VP of Global Vehicle Safety,Economy
40649,"South Korean carriers ignore Samsung, start selling the Galaxy S5 early",Technology
56028,16 Cool Things You Can Do With Google Glass,Technology
50710,GM recalls 824000 more cars over ignition problem,Technology
61351,US existing home sales hit 1-1/2 year low in March,Economy
21513,Boeing Sees Jet Demand Driven By Low-Cost Carriers,Economy
8650,Hong Kong index inches down,Economy
12861,Kim Kardashian Carries Thermos Leaking Breast Milk — See The Pic,Entertainment
17154,Google self-driving car is coming in 2017,Technology
36531,NY Attorney General files lawsuit over Barclays' 'toxic' dark pool,Economy
43014,Sony recalls some Vaio laptops,Technology
33628,Kendall Jenner Says Keeping Up with the Kardashians Hurt Her Modeling  ...,Entertainment
24756,Will Amazon Find Success in Kindle Unlimited?,Technology
13463,Apple May Refund $400M in Digital Book Settlement,Technology
12770,Pound Recovers After UK Inflation Data,Economy
31519,Joss Whedon apologizes to Seoul for filming 'The Avengers: Age of Ultron' there,Entertainment
47722,Copying Kate Middleton? Kim Kardashian Met Royal Wedding Dress Designer  ...,Entertainment
19898,Nduom's Easter message,Entertainment
58800,"Ryan Gosling, Eva Mendes expecting, reports say",Entertainment
6381,Movie-goers leave 'Fault in Our Stars' in tears,Entertainment
29015,Man stuck all by himself in Vegas airport makes viral Celine Dion video,Entertainment
25979,Coca-Cola puts faith in marketing after Q1 decline,Economy
60374,Moto E detailed vs Moto G in leaked image,Technology
58255,"March 28, 2014 6:58 am",Economy
49368,'Game of Thrones' Nikolaj Coster-Waldau plays 'a horrible guy' in 'The Other  ...,Entertainment
38980,Gay Trending FATHER OF THE BRIDE 3 is Coming,Entertainment
48673,Apple's iWatch Mystery Continues with Korean Trademark Filing,Technology
606,"Sony network hit by online attack, executive's flight diverted",Technology
46186,Mine explosion in China leaves 17 workers trapped,Economy
35019,Seacrest: Kasem's death is a loss for all radio listeners,Entertainment
65213,Joan Rivers Won't Apologize for Cleveland Kidnapping Joke,Entertainment
33334,Powdered alcohol product claims to turn water into booze,Entertainment
61081,Should you ask for an extension on filing taxes?,Economy
26842,Contract disputes delay Big Bang production,Entertainment
30673,Samsung to launch Tizen phones this year,Technology
2157,Zillow Inc.: Zillow Announces Acquisition of Trulia for $3.5 Billion in Stock,Economy
4682,"Say Hello to Sony's Selfie Phone, the Xperia C3 With Wide-Angle Lens and  ...",Technology
50652,Khloé Kardashian - Khloé Kardashian has 'learned a lot' since split,Entertainment
37229,How to Train Your Dragon 2 (PG),Entertainment
38,Connelly finds 'Noah' close to the tale,Entertainment
26317,Virgin Atlantic to implement Google Glass for personalised service to upper class  ...,Technology
59409,"Whitney Houston Lifetime movie in the works, Angela Bassett is directing",Entertainment
65144,Share your exact location with Facebook friends,Technology
15659,Apple Inc. (AAPL) Earnings: Wall Street Doesn't Expect Much,Technology
41127,Which Star Trek: Into Darkness Actor Is Rumoured To Be Reuniting With JJ  ...,Entertainment
1955,Biggest Internet companies band together to stop FCC net neutrality plan,Technology
41563,How Franconian: James Franco to direct play while starring on Broadway,Entertainment
13190,WSJ: Amazon Is Working On A 3-D Smartphone,Technology
10129,VIDEO: Brand new meteor shower making debut Saturday,Technology
19563,"'Mad Men' Preview: Buckle Up For 7 'Dense' Episodes, Says Matthew Weiner",Entertainment
37886,Nearly complete T. rex skeleton arrives at new Smithsonian home,Technology
14103,Angelina Jolie and Brad Pitt to Co-Star in Film She Wrote — Report,Entertainment
12945,Untethered iOS 7.1 Jailbreak Not Possible,Technology
33539,5 Favorite Lupita Nyong'o Looks!,Entertainment
60001,Justin Bieber released after being detained for 5 hours by customs at LAX,Entertainment
25869,"Google Reveals Android Wear, An Exclusive OS For Wearable Gadgets",Technology
12569,US wants Credit Suisse to plead guilty in tax dispute: Report,Economy
53841,Wiretap: A Republican speaks out on climate change,Economy
11429,Australia-Japan FTA steals a march on NZ and US,Economy
40783,L'Wren Scott's Funeral to be Held in L.A.,Entertainment
59879,Firth Rixson deal 'made in heaven',Economy
35555,Elisabeth Moss on Mad Men's Final Season: 'I'm Staging a Sit-In',Entertainment
27320,The Official Trailer for Dawn of the Planet of the Apes Has Arrived (Video),Entertainment
56466,"Google, Amazon, and other online giants warn FCC to keep Net neutrality",Technology
28204,World Trade Center mystery ship explained,Technology
18548,Enrollment Deadline - Are the Obamacare Books Cooked?,Economy
14164,After-show: Sandra Bullock's alleged stalker,Entertainment
42893,Netflix's New Series Will Star Jane Fonda and Lily Tomlin,Entertainment
11297,"Richard Attenborough, Beyond 'Gandhi': 3 Films to Watch",Entertainment
64855,Record Store Day 2014: Coming to a UK independent record shop near you  ...,Entertainment
791,Obama: US will keep working to 'get to the bottom' of disappearance of Malaysia  ...,Economy
30660,Fourth 'Transformers' Film Wins Box Office,Entertainment
29569,Rihanna BLASTED For #FreePalestine Tweet,Entertainment
17129,New 'Maleficent' Footage Is a 'Sleeping Beauty' Throwback,Entertainment
37492,'Fast & Furious 7' Resumes Filming After Paul Walker's Death,Entertainment
36904,No rate cut in sight for the near future,Economy
2362,Health Credits Impact Refunds,Economy
60039,NASA-funded researchers spot first possible 'exomoon',Technology
41335,Rotherham V PNE,Technology
21838,"I/O: Google Fit unveiled, a health and fitness tracking platform",Technology
31741,"Pete Bethune, Earthrace Conservation, applauds International court verdict on  ...",Technology
48472,"One Direction, Jennifer Lawrence shine at Kids Choice Awards",Entertainment
3577,ALERT: Graco recalling 1.9 million infant car seats,Technology
5783,Trade deal benefits by year's end: Robb,Economy
49255,"Health subsidies may affect tax refunds, experts say",Economy
17932,Burger King to Buy Tim Hortons Chain for About $11.4 Billion,Economy
34737,Dollar Finds New Footing Versus Euro,Economy
54786,"Google Dispels Top 10 ""Myths"" Associated With Google Glass",Technology
61705,Corvette Museum May Keep Part Of Sinkhole That Swallowed Eight Cars,Entertainment
63019,What American Apparel CEO Dov Charney's ouster says about the new world of  ...,Economy
59545,GM formula starts with $1 million for each death,Technology
54194,Unfunny 'Tammy' is a Melissa McCarthy Misfire,Entertainment
46904,BlackBerry Ltd 'only brand' that meets German government's security needs  ...,Technology
