text,label
sofia vergara dan nick loeb kembali berpisah,1
intuit membutuhkan cek sebesar $360 juta,0
netflix akan menayangkan ulang 'magic school bus',1
"weird al kembali dengan parodi daft punk, pharrell",1
trailer 'teenage mutant ninja turtles': tmnt michael bay terlihat sangat mengejutkan ...,1
muchmusic video awards 2014: twitpics & instagram,1
"pada usia 82 tahun, rooney membuat mereka kagum di vandergrift",1
john boehner: obama membuat lelucon tentang undang-undang kesehatan dengan penundaan terbaru,0
"dave chappelle berbicara tentang pertemuannya dengan kanye west untuk pertama kalinya, mengatakan dia tahu dia akan ...",1
"berita buku: pasar saham 'dicurangi,' kata penulis michael lewis",0
review film: sekuel tidak menyurutkan humor 'jump street',1
smartthings memperbarui aplikasi seluler dan alat pengembang dalam upayanya untuk mendukung ...,2
pembaruan htc one uk kitkat telah dimulai,2
yahoo untung saat alibaba bersiap mengatakan 'open sesame' ke pasar,0
google glass & politisi melalui the looking glass,2
desainer kanada menghormati para korban bencana pabrik di bangladesh,0
matt lauer menyetujui kontrak baru dengan acara today,1
puluhan orang jatuh sakit saat konser avicii,1
rihanna dihormati sebagai ikon gaya di gala penghargaan mode cfda,1
"cerobong asap kembali hitam, saham industri ambil bounty etf (2)",0
"bank of japan menunda stimulus baru, kata ekonom",0
"kekacauan transportasi ketika taksi perancis ikut protes di eropa, kereta api mogok",0
dari harrop: layanan mobil uber mewakili masa depan,0
"dow, s&p 500 naik tipis dengan saham teknologi",0
kate winslet mendapat bintang di hollywood walk of fame hari ini,1
umat ​​​​umat kristen di tanah suci memperagakan kembali penyaliban kristus pada hari jumat agung,1
buzz aldrin: dimana kamu saat dia berjalan di bulan?,2
pemerintah belanda + inggris berpegang teguh pada windows xp dengan kerugian jutaan,2
faa mengusulkan untuk mendenda southwest airlines $12 juta karena perbaikan yang tidak tepat pada ...,0
warga amerika keluhkan ruu pemerintah pada hari 'kebebasan' pajak,0
infamous: ulasan putra kedua: sucker punch meluncurkan eksklusif yang layak,2
"""gone girl"": trailer baru",1
versi galaxy s5 mendatang dengan layar 2k dirinci lebih lanjut dalam laporan baru,2
kris jenner makan siang bersama perencana pernikahan putrinya kim kardashian,1
pengangguran ohio terendah sejak 2008,0
terobosan mobil self-driving google: tanda berhenti tidak lagi menjadi masalah,2
lg g watch juga akan hadir dalam warna champagne gold,2
"inilah kit pengembang tv android google, adt-1",2
microsoft akan menggunakan chromebook dengan laptop windows murah,2
strategi tiga cabang ecb: trisula atau triase?,0
"fitur ""teman terdekat"" facebook akan membantu anda mengatur sekolah dadakan ...",2
'million ways' adalah pandangan seth tentang western,1
ryanair akan menghapus pilihan keluar 'tersembunyi' dari menu asuransi perjalanan,0
buku terakhir divergent allegiant akan dibagi menjadi dua film,1
globe shakespeare membawa 'hamlet' ke 200 negara,1
keadaan iklim yang dibahas dalam laporan ipcc baru,2
rusia membatalkan peluncuran roket luar angkasa terbaru angara,2
'november man' karya brosnan mengisi tagihan untuk penggemar mata-mata,1
investor kembali meninggalkan saham teknologi,0
dropbox memperkirakan terobosan baru – fitur-fitur baru akan membuat pekerjaan dan kehidupan ...,2
statistik pasar tengah hari: dow jones industrial average dipimpin lebih tinggi oleh intel ...,0
aplikasi android terlaris di google play store diduga 'penipuan',2
kerugian akibat perubahan iklim memang besar namun sulit untuk ditentukan,2
tampilan pertama: tablet galaxy tab s baru dari samsung membawa tampilan ke level yang lebih tinggi,2
tiongkok memperluas fluktuasi mata uang terhadap dolar as,0
laporan - regulator mencari pertumpahan darah: ingin eksekutif senior perusahaan terkemuka dipecat,0
"jadi apa lagi yang baru? gm menarik kembali 3,4 juta mobil lagi",0
"pertanyaan draghi senilai $1,4 triliun masih ada saat ecb mempertimbangkan qe",0
apple mempekerjakan direktur penjualan tag heuer. tik tok centang iwatch?,2
fed mempertimbangkan langkah-langkah lebih lanjut untuk bank-bank as,0
twitter melaporkan kerugian meskipun pengguna meningkat,2
keputusan baru nlrb bisa berarti besar bagi pekerja makanan cepat saji,0
lee county di episentrum pengeboran gas nc,0
starz memesan serial antologi 'girlfriend experience' karya steven soderbergh,1
ben affleck lindungi taruhannya & perlakukan jennifer garner dengan romantis ...,1
penggabungan chiquita/fyffes menciptakan pemasok pisang terbesar di dunia,0
samsung galaxy tab 4 7.0,2
facebook menjadi virtual karena membeli oculus rift dengan harga $2 miliar,2
mh370 tidak berada di zona pencarian samudera hindia,0
"spoiler 'glee': '100' menghadirkan kembali favorit penggemar, remix performa yang menyenangkan",1
pabrik-pabrik yang kesulitan menambah ekspektasi terhadap stimulus tiongkok,0
sekilas: cara menghindari penipuan pengembalian pajak,0
review nokia lumia 930: ponsel luar biasa dari segi hardware dan ...,2
citigroup hampir menyelesaikan penyelidikan hipotek,0
scarlett johansson memotong rambutnya -- lihat penampilan barunya,1
fitur 'saya seorang pemilih' di facebook kini mendunia,2
17 penambang terjebak di bawah tanah setelah ledakan gas di tambang batu bara di tiongkok barat,0
emma stone adalah sinar matahari berkelas yang bersinar di spider man 2 london ...,1
federal reserve menyetujui rencana modal bb&t,0
htc one (m8) memulai debutnya dalam perlombaan melawan samsung,2
drew menyambut bayi perempuan bersama suaminya will,1
"inflasi inggris mencapai titik terendah baru dalam empat tahun, harga rumah terus meningkat",0
beruang membidik american eagle,0
'star wars: episode vii' mulai syuting,1
"video miley cyrus 'tongue tied': tonton penyanyi telanjang, keriting, dalam perbudakan ...",1
"defisit perdagangan as menyusut 5,6% di bulan mei menjadi $44,4 miliar",0
orang-orang eropa memperingatkan google tentang paten,2
jangan menjadi korban penipuan pajak terbesar yang pernah ada,0
at&t meningkatkan gig heat di 21 metro baru,2
benarkah ini akhir dari stephen colbert dan 'laporan colbert' kekasihnya?,1
grup seluler intel kehilangan lebih dari $3 miliar pada tahun 2013,0
at&t memperluas jaringan 4g glendale,2
“dawn of the planet of the apes” di garis depan 3d asli,1
yellen: stimulus tetap dibutuhkan untuk pasar kerja,0
"qualcomm, inc. (nasdaq:qcom), telah membeli perancang chip startup wilocity",2
tangkapan pajak januari di colorado kurang dari proyeksi,0
hilangnya pesawat malaysia airlines mh370: pm australia 'sangat percaya diri' dengan kotak hitam ...,0
courtney senang mengajarkan pelajaran tentang sons of anarchy musim 7,1
'the leftovers' menghadapi dunia baru mereka yang aneh,1
"keuntungan kuartalan nissan naik karena penjualan yang sehat, yen yang murah",0
apa yang perlu anda ketahui sebelum pasar dibuka,0
rihanna dalam skandal twitter 'freepalestine',1
honda menarik kembali minivan odyssey 886k,2
comic-con menjadi cantik,1
perubahan iklim telah tiba,2
facebook luncurkan fitur iklan 'panggilan tak terjawab' yang inovatif di india,2
serangan ddos sony mungkin hanya tabir asap,2
ulasan reel: muppet baru berwarna hijau dan kejam,1
"ariana grande di ""falling out of touch"" dengan ayahnya: ""aku butuh waktu lama untuk ...",1
'nyonya. mantan bintang cilik doubtfire mara wilson tidak tertarik dengan sekuelnya,1
google acquires songza music streaming service,2
fitur keren ios 8 yang tidak disebutkan apple,2
bocoran video memperlihatkan jay z diserang oleh adik beyonce,1
pidato selena gomez & sorotan penghargaan kids' choice awards 2014 lainnya,1
pandangan tim cook tentang pemecahan saham,2
"the walking dead musim 5: andrew lincoln mengatakan ""rayap"" tidak tahan ...",1
elisabeth vincentelli,1
"nest membeli perusahaan kamera yang terhubung, dropcam",2
transendensi – pg-13,1
saksikan: seorang pria melakukan sinkronisasi bibir ke 'all by myself' celine dion setelah terjebak di bandara ...,1
nilai tukar euro pound hari ini: pasangan mata uang eur gbp terkena utang ukraina ...,0
"kontrak berjangka as lebih rendah di tengah kekhawatiran tiongkok dan ukraina; dow jones turun 0,16%",0
"gurita menjaga telur selama 4,5 tahun, mengorbankan makanan",2
microsoft office hadir di ipad dengan tampilan dan nuansa baru,2
"pembuat botox, allergan, menolak tawaran bermusuhan valeant senilai $45,7 miliar",0
divisi ikea as berencana menaikkan upah minimum sebesar 17%,0
cedera ford menunda syuting star wars,1
game of thrones diperbarui,1
trio internasional tiba di iss setelah perjalanan soyuz tma-13m,2
facebook: eksperimen rahasia 'menyeramkan' diserang,2
"pembawa acara radio dan pengisi suara terkenal, casey kasem, meninggal di usia 82 tahun",1
india mengakui delhi sama dengan beijing dalam hal polusi udara yang mengancam kesehatan masyarakat,2
"nama, malu—dan menang?",1
"apple, comcast mengangguk ke masa depan net tv",2
destiny beta akan hadir musim panas ini,2
ketua dewan detroit bisa mendapat tempat di panel pengawas,0
'the voice': 5 soundbite dari 12 teratas,1
'orang-orang gila yang terhormat:' tolong kembalikan peggy yang lama kepada kami,1
lokasi pemakaman l'wren scott terungkap,1
"rekap ""the voice"": usher, shakira dan blake masing-masing mencuri satu artis",1
video destiny time-lapse di ps4: dunia dalam game tampak indah saat bergerak,2
legenda soul as bobby womack meninggal pada usia 70 tahun,1
"google chromecast diluncurkan di inggris, bbc iplayer diikuti",2
mengapa saham comcast (cmcsa) meningkat saat ini,2
bisnis > nokia menunjuk ceo baru rajeev suri,2
"tampilan pertama 'jurassic park 4': pemeran, mobil, dan konstruksinya!",1
bug heartbleed mempengaruhi beberapa produk android dan blackberry,2
sekuel 'insurgent' mendapat lampu hijau saat 'divergent' dibuka hingga $56 juta,1
bocoran foto memberi kita pandangan pertama pada gmail baru,2
emas melemah di tengah permintaan asia dan kekhawatiran stimulus as,0
game of thrones: tyrion menolak mengambil jalan keluar yang mudah,1
harga iphone 6 mungkin mencapai $800: akankah apple menunda peluncuran setelah 9 september?,2
"wilayah metro augusta memperoleh pekerjaan profesional, kehilangan pekerjaan perhotelan pada bulan mei",0
ada apa dengan selena gomez? penyanyi berhenti mengikuti semua orang di instagram,1
pengadilan eropa: google harus mengalah pada info pribadi,2
"microsoft mengumumkan phk 18.000, mayoritas dari unit nokia",2
selamat minggu penyerbuk,2
facebook membeli perusahaan iklan video,2
ulasan film: transendensi,1
treasury jatuh untuk pertama kalinya dalam lima hari seiring meningkatnya indeks jasa,0
htc catat untung tapi pesimisme tinggi di semester 2 2014,0
"facebook down selama 10 menit, kekacauan pun terjadi",2
nexus 6 vs samsung galaxy s5: bersaing mana android terbaik ...,2
facebook meluncurkan fitur berbagi lokasi,2
eksklusif guardians of the galaxy: james gunn mengatakan marvel biarkan dia melakukannya ...,1
suv tesla model x akan hadir awal 2015 dengan pintu sayap camar,2
ketua fcc mengancam akan melakukan intervensi atas kebuntuan tv berbayar dodgers,2
"perkenalkan adobe voice, aplikasi ipad gratis untuk membuat video bernarasi dengan gambar yang indah",2
ulasan tv: fargo – musim 1 – “dilema buaya” – serial perdana,1
james franco menolak klaim daftar seks lindsay lohan,1
dua wajah januari,2
"badan pendapatan kanada mendorong batas waktu pajak hingga 5 mei, dilanjutkan secara online ...",2
bintang '22 jump street' jonah hill melontarkan cercaan homofobik pada fotografer dan ...,1
madonna akan menyutradarai 'adé: a love story',1
nasa isee-3 lives: ilmuwan warga memulai pensiunan satelit setelah 27 tahun,2
pengurangan bertahap lebih lanjut dalam stimulus federal reserve yang diharapkan oleh yellen menyebabkan...,0
fifty shades of grey merilis film pertama: lihat jamie dornan rev up sebagai ...,1
visualisasi yang menunjukkan lokasi asteroid menabrak bumi sejak tahun 2001,2
layanan area sunrise dan perayaan paskah lainnya,1
3 alasan 'noah' meleset dari sasaran,1
"microsoft office untuk ipad sukses besar: word, excel, dan powerpoint ditampilkan di aplikasi ...",2
microsoft merilis smartphone android nokia x2,2
intersolar 2014 - penyimpanan energi listrik (ees) berjalan,0
american idol: 9 hasil teratas - saatnya snark,1
apple sedang dalam pembicaraan untuk membeli saham pembuat chip jepang renesas electronics,0
twitter mengembalikan datanya ke dalam perusahaan dengan pembelian gnip,2
15 april pajak pelajar,0
saran randy jackson untuk top 2,1
harry styles geram atas skandal narkoba louis tomlinson dan zayn malik?,1
paket peta dlc pertama titanfall diluncurkan pada mei - $10 untuk 3 peta,2
kim memberi keterangan pada satu foto: tuan dan nyonya kanye west.,1
jimmy kimmel berfoto selfie dengan keluarga clinton - foto,1
"nudge, nudge: saya tidak bisa melupakan kisah pantat kim",1
fitur 'maleficent' ditata ulang 'sleeping beauty',1
saham berakhir hampir di mana mereka dimulai,0
"miley cyrus masuk rumah sakit, membatalkan pertunjukan kedua",1
rusia dan tiongkok mendapatkan kesepakatan gas hampir setengah triliun dolar,0
maya rawal | tren yang menang,1
pekerja mcdonald's bentrok dengan polisi saat memprotes upah minimum $15,0
pengusaha ciptakan 'jalan pengisian daya' tesla dari beijing hingga guangzhou,2
efek streisand dari google lupa,2
julianne moore dan robert pattinson berbaring ke hollywood di david ...,1
foto set star wars 7 menandai hari pertama pembuatan film,1
obama merilis pernyataan memberi penghormatan kepada maya angelou yang 'brilian',1
"taylor swift menghabiskan 4 juli bersama lena dunham, emma stone & selebriti lainnya!",1
pengecer as gelisah karena pembicaraan mengenai perburuhan di pelabuhan pantai barat hampir habis,0
ford berencana menempatkan mustang baru di atas empire state building,2
mantan diktator ini menuntut pembuat 'call of duty',2
'pencapaian tujuan' obamacare: jajak pendapat gallup,0
peringatan heartbleed: pengguna situs layanan kesehatan disuruh mengubah kata sandi,2
saya belum dipecat dari glee! chris colfer mengungkapkan akun twitter telah diretas ...,1
t-mobile mengecualikan musik dari batasan seluler,2
asing di hawaii? tidak. ini adalah piring terbang mars milik nasa yang sedang menguji parasutnya,2
malaysia airlines mempertimbangkan perubahan nama dan rebranding setelah mh17 dan ...,0
"""transcendence"" digital depp mendapat review film 3 menit """,1
"perselisihan netflix dengan verizon, comcast sedang diselidiki",2
dapatkan gaya dekorasi cameron diaz dengan harga lebih murah!,1
"beyonce, jay z tour?: pasangan 'drunk in love' melakukan konser musim panas ini ...",1
"selamat ulang tahun ke-8, twitter: tweet pertama para bintang tunjukkan seberapa jauh kemajuan kita",2
"robin thicke menamai album baru dengan nama istrinya yang terasing, paula patton",1
dunia cuaca matt: hujan meteor malam ini!,2
"adik peaches geldof, fifi, memberikan penghormatan kepada 'adik perempuannya yang cantik'",1
google (nasdaq: goog) mengakuisisi startup streaming musik songza,2
"rekap 'mad men': tentang waterloo, bulan dan bert",1
rajat gupta gagal mendapatkan keringanan pengadilan banding,0
boikot burger king dituntut kritikus setelah penggabungan tim horton,0
"boeing memperkirakan pesanan pesawat senilai $5,2 triliun selama 20 tahun ke depan",0
tingkat pengangguran menurun di komunitas lokal,0
rapat pemegang saham berkshire hathaway berlanjut,0
chadwick boseman berbicara menangkap politik nonpartisan james brown di 'get ...,1
penghematan apa yang mendorong? orang-orang cina yang kaya tidak terpengaruh saat mereka berbondong-bondong membeli mobil mewah ...,0
