text,label
rekan bintang once upon a time ginnifer goodwin dan josh dallas mengatakan 'saya bersedia'!,1
fast and furious 7: tubuh ganda paul walker dianggap menyelesaikan film,1
"pendiri american apparel inc, dov charney, mungkin telah kehilangan sekutu utamanya dalam perjuangan untuk mendapatkan ...",0
iklan mobil plug-in bermuatan arus berlawanan,2
desain ulang twitter mengambil halaman dari facebook,2
"zebra akan menghabiskan $3,45 miliar untuk bisnis motorola",0
update: pencarian mh370 mencakup wilayah yang semakin luas,0
fosil 'titanosaurus' raksasa ditemukan di argentina,2
apakah justin bieber kedapatan membuat lelucon kkk dalam video rasis barunya?,1
"perona pipi telanjang sempurna dan tampilan bibir untuk kulit gelap, seperti yang terlihat pada lupita nyong'o ...",1
"""chelsea handler akan mengakhiri pertunjukannya 'chelsea akhir-akhir ini' setelah 8 tahun"".",1
"pengadilan swiss: oligarki rusia harus membayar perceraian sebesar $4,5 miliar",0
"di e3, tanda-tanda bahwa era realitas virtual akhirnya akan tiba",2
regulator federal menuduh t-mobile menagih pelanggan ratusan juta di ...,2
"one direction, jennifer lawrence menang sebagai pharrell, mark wahlberg langsing di kids ...",1
desainer grafis massimo vignelli meninggal di ny pada usia 83 tahun,1
apakah pm turki erdogan mendapat ide untuk memblokir twitter dari louise mensch?,0
"bnp paribas akan membayar $8,9 miliar untuk menyelesaikan pelanggaran sanksi as",0
brandi glanville diam karena semua bintang 'rhobh' lainnya berhenti berseteru lama ...,1
pendaftaran rumah di florida senilai us$1 juta lebih naik seperempat di bulan mei,0
justin bieber dan selena gomez beli rumah liburan di meksiko bersama ...,1
3 etf menjadi fokus karena oracle mengecewakan,0
apple menawarkan penggantian baterai gratis untuk ponsel iphone 5 tertentu,2
apakah facebook mempermudah pengguna dengan persyaratan aplikasi perpesanan baru?,2
will smith dan jada 'tidak memiliki masalah' dengan putri willow yang terbaring di tempat tidur bersama ...,1
the walking dead musim kelima: lima hal yang kita ketahui,1
siswa pembayar menerima tantangan ember es,1
karya seni konsep asli untuk karakter fajar planet kera,1
manusia dalam materi tembus: bagaimana michael jackson menjadi virtual,1
kondisi oversold untuk american international group (aig),0
"jodie foster menikahi pacarnya alexandra hedison, mantan ellen degeneres",1
seth rogen terlibat dalam perselisihan politik terkait film korea utara,1
"amazon.com, inc. (nasdaq:amzn) menandatangani kesepakatan multi-tahun dengan hbo, akan membawa ...",1
mesin penjual ganja pertama di colorado akan mulai beroperasi,0
briefing tengah hari inggris: barclays didenda karena kegagalan pemasangan emas di london,0
xbox one diluncurkan di 26 negara baru pada september 2014,2
"miley cyrus di o2 arena, se10",1
the walking dead season 4 berakhir: akankah semuanya bertahan? [tonton video],1
penulis: mencatat resimennya,1
bullard dari fed melihat inflasi di atas 2% pada tahun 2015,0
film terakhir brittany murphy akhirnya keluar! dapatkan rilisan jahat...,1
apakah ini iphone 6? (foto),2
jenner memboikot pernikahan kimye,1
one direction membersihkan diri di kids' choice,1
emas turun tajam seiring menurunnya permintaan di asia,0
nasa akan meluncurkan satelit pelacakan pemanasan global hari ini,2
artikel yang diminta tidak dapat ditemukan! silakan segarkan browser anda atau kembali ...,1
instagram daftar a taylor swift,1
observatorium nasa diluncurkan untuk mengukur perubahan iklim bumi,2
new york 2014: volkswagen akan meluncurkan jetta dan golf wagon 2015,2
pesawat malaysia hilang: lebih banyak sinyal terdeteksi,0
bintang perempuan allison williams akan memainkan peter pan di nbc telecast,1
pemeran star wars 7: di mana lando calrissian?,1
tiongkok membuat kemajuan dalam pengembangan kapal selam supersonik,2
“godzilla” memiliki pembukaan box office yang luar biasa dengan $95 juta,1
google glass akan dijual minggu depan,2
snoopy dan charlie brown mempersembahkan film 'peanuts' pertama,1
simak di balik layar bagaimana para pelaku bisnis bersiap menghadapi akhir pekan di berkshire,0
samsung akan segera merilis smartphone 7 inci,0
'peralihan' dna memisahkan neanderthal dari manusia modern: studi,2
citigroup memimpin saham keuangan dan pasar luas lebih tinggi,0
ulasan 'oculus': kisah cermin berhantu meninjau kembali horor masa lalu,1
"10 foto one direction sedang merokok yang mengecewakan! louis tomlinson, liam payne...",1
obligasi datar karena yellen menggarisbawahi komitmen fed dan ketergantungan data,0
suku bunga pembiayaan kembali dan hipotek kamis di quicken loans 17 april,0
"patah hati! sahabat justin bieber, chantel jeffries, tidak menyisakan banyak imajinasi ...",1
7 acara tv yang menarik perhatian anda minggu ini (14-20 april),1
liga arab menolak israel sebagai tanah air yahudi,1
motorola moto 360: jam tangan pintar dengan tampilan terbaik?,2
mick jagger 'mempertimbangkan pensiun setelah kematian l'wren scott',1
peringkat definitif setiap 'ibu rumah tangga sejati',1
roller-coaster untuk fx pada hari senin,0
darren aronofsky: 'belum ada yang melakukan kisah nuh di film',1
lihat 'snl mengambil pertarungan elevator solange-jay z,1
marvel comics mengungkapkan falcon adalah captain america baru,1
"samsung galaxy s5 tanggal rilis, harga & fitur: spesifikasi ponsel android ...",2
"andrew garfield membenci beyoncé, belajar cara mencium emma stone di snl",1
hilangnya gletser antartika barat: 'kita telah melewati titik yang tidak bisa kembali lagi' (+video),2
"dalam 'days of future past,' x-men berhubungan dengan diri yang lebih muda",1
google menyiapkan aplikasi pengelolaan youtube seluler untuk para pembuat konten,2
epa mengusulkan untuk memblokir pengembangan tambang pebble di alaska karena kekhawatiran ...,0
"richard attenborough meninggal: sutradara ""gandhi"" percaya agama terorganisir ...",1
mt gox menemukan 200.000 bitcoin yang 'terlupakan',0
ftc menuduh t-mobile menambahkan biaya palsu ke tagihan,2
"di samudra arktik, peneliti menemukan gelombang besar di tempat yang dulunya terdapat es",2
desain ulang besar-besaran pertama viber membuatnya terlihat nyaman di iphone,2
"dengan kepergian diane sawyer, berita malam akan menjadi semua orang kulit putih sekali ...",1
tablet htc nexus 9,2
toyota mencapai penyelesaian dalam penyelidikan kriminal as,2
pengejaran: 15 april 2014 – pengecer mencantumkan tanggal rilis ps4 terakhir dari kita,2
"penyanyi gwar david brockie, yang berperan sebagai oderus urungus, meninggal pada usia 50 tahun",1
jon hamm datang ke pittsburgh,1
"informasi penarikan gm terhadap 2,6 juta mobil kecil karena saklar pengapian rusak",0
"recall sakelar pengapian gm membengkak hingga 2,4 juta mobil",0
abq kehilangan 11 penerbangan southwest airlines,0
2 pemain sirkus ditingkatkan dari kondisi kritis ke serius,1
facebook dikatakan mencari persetujuan uni eropa untuk kesepakatan whatsapp,2
"laporan akhir iklim the fed akan menyajikan gambaran yang mengerikan - fox29 wflx tv, west palm ...",2
'american idol': rickey minor tidak keberatan 'harsh harry' mengkritik band,1
foto: warga alaska mengabadikan pemandangan 'bulan darah' yang menakjubkan,2
kapal misteri world trade center menjelaskan,2
"wall street menguat, mendorong s&p 500 mendekati rekornya",0
ada banyak hal yang bisa dikatakan demi normalitas perekonomian as,0
pertumbuhan bat terhambat oleh kekuatan sterling,0
"laporan bisnis l'wren scott tidak akurat? setelah kematian bunuh diri, desainer ...",1
blackbery mengakuisisi secusmart gmbh untuk memperkuat komunikasi yang aman,2
"harga google glass, tanggal rilis 15 april: cara mendapatkan penjualan terbatas anda dalam satu hari",2
dewan untuk memilih status md. health exchange,0
emas naik di tengah kekhawatiran atas krisis ukraina dan pertumbuhan tiongkok,0
kehidupan maya angelou dalam foto,1
keuntungan citi terbantu oleh perdagangan pendapatan tetap yang lebih baik dari perkiraan,0
aktivis investor melihat kesepakatan ackman-valeant sebagai model yang harus diikuti,0
perusahaan teknologi menulis surat kepada fcc untuk menentang rencana 'netralitas bersih',2
"ketua fed dan profesor, pasangan yang berkuasa di bidang ekonomi",0
"samsung gear solo harga, spesifikasi, tanggal rilis rumor: smart watch terbaru ...",2
ceo jpmorgan dimon mengatakan kanker tenggorokannya dapat disembuhkan,0
dua wajah januari,2
"ulasan 'cesar chavez': pria yang menginspirasi, film yang tidak menginspirasi",1
krisis irak dan ketegangan ukraina-rusia mendorong harga minyak mendekati level tertinggi dalam 9 bulan,0
acara tv richman dihentikan demi baris,1
at&t memperluas jaringan 4g glendale,2
grup alas kaki tiongkok berusaha memenangkan kembali pekerja yang keluar,0
ann b. davis - “alice”,1
"tsx, wall street menguat di tengah kesepakatan besar dan pendapatan perusahaan",0
"alien mungkin akan ditemukan dalam waktu 20 tahun, menurut para astronom as",2
apple vs. samsung: perang paten teknologi yang paling kejam kembali...,2
yellen mengatakan perekonomian masih dalam tahap pemulihan,0
dari pornografi hingga ancaman teror: maskapai penerbangan mengalami hari yang buruk di twitter,1
'rio 2' petualangan musikal yang penuh warna,1
"soundhawk meluncurkan perangkat yang dapat dipakai untuk kesenangan mendengarkan anda, bermitra dengan ...",2
robot bersiap untuk membuat heboh! mekanik ikan dengan sempurna meniru gerakan ...,2
pekan ipo terbaik sejak 2006,0
t-mobile mengatasi tuduhan ftc bahwa mereka mengetahui tentang sms tidak sah ...,2
"tweet yang menyinggung meluncurkan tren #cancelcolbert, tetapi stephen colbert mengatakan dia ...",1
"pinjaman bank baru china bulan mei sebesar 870,8 miliar yuan",0
forex: dolar as berharap mendapatkan penangguhan hukuman dalam kesaksian yellen,0
frances bean cobain ke lana del rey: jangan meromantisasi kematian anak muda ...,1
twitter music dimatikan 18 april,1
kentucky menerima izin benih rami,0
buzz aldrin menginginkan kenangan anda untuk peringatan 45 tahun bulan apollo 11 ...,2
easyjet memangkas ekspektasi kerugian dan memperkirakan peningkatan pendapatan,0
"birdman (atau kebajikan ketidaktahuan yang tak terduga), pembukaan festival film venesia ...",1
walikota nyc kalah taruhan piala stanley,1
"chris evans (aka: captain america) berbicara tentang inspirasi, aksi, dan musim dingin ...",1
christine mcvie bergabung kembali dengan fleetwood mac untuk tur berikutnya,1
"laporan: sprint, t-mobile mendekati kesepakatan $32 miliar",0
taylor swift: musik adalah seni dan tidak boleh gratis,1
"rolf harris 'mengagumi' tubuh bikini anak berusia 13 tahun, diceritakan persidangan pelecehan seks",1
gaun pengantin kim kardashian dibuat oleh givechy!,1
dimana rencana kesehatan berlaku dengan pendaftaran covered california,0
nelayan fukushima oke pelepasan air tanah,0
california mengusulkan premi obamacare tahun 2015 naik 4 persen pada tahun 2015,0
"bbm berisiko dari heartbleed, blackberry akan meluncurkan pembaruan keamanan untuk ios dan ...",2
google mengakuisisi startup pembuat drone titan aerospace,2
google membangun mobil self-driving tanpa setir,2
"imf meningkatkan perkiraan pertumbuhan qatar tahun 2014 menjadi 5,9%",0
kerugian blackberry kuartal 4 lebih sempit dari perkiraan,0
tumbuh bersama naga,1
mata uang bitcoin bisa saja hancur karena serangan '51%',0
katy perry dituntut rapper kristen atas 'dark horse',1
"dari 'star trek' hingga pertunjukan tunggal, william shatner tetap menjadi pusat perhatian…menulis ...",2
pentolan sum 41 deryck whibley dirawat di rumah sakit karena gagal ginjal dan hati,1
saham penny berlari: federal home loan mortgage corp (fmcc ...,0
artikel yang diminta tidak dapat ditemukan! silakan segarkan browser anda atau kembali ...,1
"california melegalkan bitcoin, mata uang lainnya",0
mengapa paskah tidak selalu pada hari yang sama setiap tahunnya?,1
mick jagger tampil di upacara peringatan l'wren scott,1
hollande dalam pertarungan politik saat saingannya memperebutkan alstom,0
food for thought berbicara dengan a.turner & son of aldershot dan ray rowley dari guildford,1
"delapan istri, lusinan film kemudian, pria kecil bertubuh besar mickey rooney meninggal",1
"sandisk membeli perusahaan memori fusion-io seharga $1,1 miliar",0
"laporan: windows, pc akan rebound pada tahun 2015",2
"tesla motors mendapat peringkat ""netral"" dari goldman sachs (tsla)",0
"drake serenades potongan sampingan dengan brian mcknight, menghadapi donald sterling",1
editorial: facebook telah berubah menjadi wilayah yang menyeramkan,2
google sekarang menghapus hasil pencarian menyusul keputusan uni eropa yang menyatakan 'hak untuk dilupakan',2
mcdonald's corporation (mcd) menghadapi penurunan bulanan terbesar sejak tahun 2003 sementara ...,0
george akerlof: menerapkan pajak seragam atas emisi karbon untuk melawan ...,2
ingin tinggal di mars? elon musk mengatakan keberhasilan uji roket menandai 'kemajuan ...,2
galaxy tab 4 7 inci samsung sekarang tersedia online di india,2
pacar del rey membantah berpisah,1
profesor green membela zayn malik dan louis tomlinson dari one direction setelah ...,1
the bachelorette: tidak ada rangkaian fantasi untuk anda,1
"malaysia merilis data tentang jet yang hilang, namun para ahli skeptis",0
hail to the chief: hujan meteor baru malam ini,2
"makanan cepat saji di amerika: mengapa orang amerika masih menyukai makanan cepat saji, tapi cenderung ...",0
steve wozniak membuang jam tangan pintar samsung galaxy gear yang 'tidak berharga' di ebay,2
permohonan bantuan pengangguran as turun ke level terendah dalam 4 bulan,0
"star wars: episode vii berlatar 30 tahun setelah jedi, mulai syuting mei ini",1
the beats go on: daftar set nirkabel stereoboard,1
rekap 'orang gila': semua dalam pekerjaan hari [valentine].,1
captain america: the winter soldier – sungguh luar biasa,1
"c2e2 2014: panel marvel spider-verse - spideys, pemberani yang dikonfirmasi ...",1
amd menampilkan bagian seattle a57,2
brad pitt dan angelina jolie akan bekerja sama untuk film misteri yang ditulis oleh jolie,1
pg&e dan kota-kota east bay berselisih mengenai rencana menebang ribuan pohon,0
6 mengendus karbon monoksida selama pembersihan ucla,0
lindsay lohan terus menjatuhkan beberapa bom yang menakjubkan! dia menuduh...,1
peringkat tim hortons diturunkan ke kinerja pasar di raymond james (thi),0
akuisisi comixology amazon membuat beberapa pembaca prihatin,0
hari ini dalam sejarah - 23 april 1985 - perusahaan coca-cola meluncurkan coke baru,0
"'the grand budapest hotel' konpeksi yang menyenangkan: hotel-hotel tua, penjahat pengecut ...",1
bravo for weird: apa arti kemenangan cfda creatures of the wind bagi amerika ...,1
facebook ingin tahu apakah anda seorang pemilih dan status hubungan anda: ini ...,2
kematian peaches geldof 'tidak dapat dijelaskan dan tiba-tiba',1
ceo target mengundurkan diri. apakah ini akan memenangkan kembali pembeli?,0
berita samsung galaxy s6 concept pamerkan fitur revolusioner seperti ...,2
"sac capital akan membayar $1,8 miliar as dalam kasus perdagangan orang dalam",0
"penggerak populer: facebook inc (nasdaq:fb), fusion-io (nyse:fio), sandisk ...",0
kalian akan membuat dia bertindak bodoh: katt williams menodongkan senjata ke heckler yang rasis,1
saya tidak akan pernah membeli oculus rift,2
"eksekutif iac: laporan penilaian tinder ""jauh dari kebenaran""",0
pembicara: obama bermain sepak bola dengan robot jepang,2
tips terbaik untuk membuat foto nokia lumia anda terlihat seperti film vintage,2
rekap the voice usa 2014: malam 4 – babak pertempuran (video),1
